"datetime_UTC","datetime_MST","wind_speed","gust_speed","wind_dir","par_surface","temp_air","RH","atm_pressure_raw","atm_pressure_buoy","do_temp_4m","par_temp_4m","Battery_1m","Battery_4m","par_4m","do_mgl_1m","do_mgl_4m","do_sat_1m","do_sat_4m","temp_1m","temp_2m","temp_3m","temp_4m"
2025-07-09 13:40:00,2025-07-09 07:40:00,0,0,224.6,463.7,9.30111111111111,67.07,737.2509669,735.76678554592,12.227,12.105,3.5,3.48,19.5,8.143,8.153,112.048654157732,105.139605091624,15.048,15.3618518518519,12.6739814814815,12.166
2025-07-09 13:50:00,2025-07-09 07:50:00,0,0,224.6,528.7,10.8661111111111,62.629,737.2509669,735.76678554592,12.218,12.132,3.51,3.48,22.8,8.11,8.185,111.594570209898,105.574158170769,15.048,15.1388888888889,12.8830555555556,12.175
2025-07-09 14:00:00,2025-07-09 08:00:00,0,0,224.6,588.7,12.2388888888889,59.434,737.2509669,735.766656917779,12.218,12.149,3.5,3.48,26.1,8.163,8.182,112.262114501967,105.556146085232,15.023,14.8681481481481,13.0922222222222,12.1835
2025-07-09 14:10:00,2025-07-09 08:10:00,0,0.67056,228.8,653.7,14.1688888888889,51.328,737.2509669,735.766878144379,12.227,12.123,3.5,3.48,28.3,8.219,8.21,113.139188573985,105.896606885155,15.066,14.7407407407407,13.1566666666667,12.175
2025-07-09 14:20:00,2025-07-09 08:20:00,0.3308096,1.0013696,322.9,718.7,14.7272222222222,49.172,737.1493752,735.665398363125,12.227,12.158,3.5,3.48,31.9,8.123,8.125,111.789222416575,104.857231420248,15.048,14.3733333333333,13.1244444444444,12.1925
2025-07-09 14:30:00,2025-07-09 08:30:00,0,0.67056,8.4,783.7,16.035,43.706,737.1493752,735.665398363125,12.236,12.105,3.51,3.48,36.5,8.02,8.061,110.371730121991,103.97857665336,15.048,14.0698148148148,13.1402777777778,12.1705
2025-07-09 14:40:00,2025-07-09 08:40:00,0.3308096,1.0013696,346.8,846.2,14.8127777777778,50.372,737.2509669,735.766744387341,12.227,12.158,3.5,3.48,40.4,7.96,7.992,109.511285109008,103.126313053013,15.04,14.197962962963,13.3969444444444,12.1925
2025-07-09 14:50:00,2025-07-09 08:50:00,0.3308096,0.67056,304.7,913.7,16.5072222222222,43.844,737.2509669,735.766656917779,12.218,12.141,3.51,3.48,43.4,7.895,8.031,108.576429498105,103.598546875216,15.023,14.23,13.4130555555556,12.1795
2025-07-09 15:00:00,2025-07-09 09:00:00,0.3308096,1.0013696,325.7,981.2,18.2661111111111,37.726,737.05116989,735.567128399145,12.209,12.114,3.5,3.48,47.9,7.969,8.022,109.561838317136,103.468155800327,14.997,14.2937962962963,13.365,12.1615
2025-07-09 15:10:00,2025-07-09 09:10:00,0.67056,1.6719296,66,1041.2,20.4322222222222,24.555,736.94957819,735.465607486174,12.218,12.07,3.51,3.48,53,8.021,8.002,110.229220740376,103.183101357683,14.971,14.5489814814815,13.365,12.144
2025-07-09 15:20:00,2025-07-09 09:20:00,1.0013696,2.6688288,70.2,1103.7,20.8177777777778,17.523,737.05116989,735.567040927213,12.218,12.149,3.5,3.48,57.6,8.014,8.003,110.139302826946,103.275433022911,14.98,14.6608333333333,13.4130555555556,12.1835
2025-07-09 15:30:00,2025-07-09 09:30:00,1.34112,3.3393888,61.8,1173.7,21.4188888888889,19.419,736.94957819,735.465874994736,12.2,12.123,3.5,3.48,62.4,8.05,8.158,110.754427082177,105.237061131976,15.023,14.6928703703704,13.4611111111111,12.1615
2025-07-09 15:40:00,2025-07-09 09:40:00,1.6719296,3.3393888,35.1,1246.2,21.4188888888889,18.613,736.85137288,735.367867401834,12.191,12.114,3.5,3.48,68.8,8.072,8.219,111.072262939742,106.016371863138,15.023,14.6287962962963,13.4611111111111,12.1525
2025-07-09 15:50:00,2025-07-09 09:50:00,1.34112,3.3393888,95.5,1353.7,21.6977777777778,24.161,736.74978118,735.266567646863,12.173,12.149,3.5,3.48,73.8,8.107,8.203,111.611344012186,105.845582358847,15.04,14.7563888888889,13.4130555555556,12.161
2025-07-09 16:00:00,2025-07-09 10:00:00,1.34112,3.6701984,117.9,1568.7,21.44,16.197,736.65157587,735.16856004231,12.182,12.096,3.5,3.48,85.5,8.072,8.075,111.144656622622,104.155304641376,15.04,14.9478703703704,13.4131481481481,12.139
2025-07-09 16:10:00,2025-07-09 10:10:00,1.0013696,2.6688288,127.8,1656.2,22.62,21.073,736.65157587,735.168734808308,12.182,12.008,3.5,3.48,96.6,8.143,8.187,112.206116456026,105.492825139815,15.074,15.1393518518519,13.6057407407407,12.095
2025-07-09 16:20:00,2025-07-09 10:20:00,1.34112,3.6701984,210.6,996.2,22.105,18.631,736.65157587,735.169618287772,12.236,12.043,3.5,3.48,108.7,8.283,8.233,114.566994154736,106.194334049764,15.246,15.2347222222222,13.6058333333333,12.1395
2025-07-09 16:30:00,2025-07-09 10:30:00,1.34112,4.0099488,196.5,1636.2,22.2977777777778,16.527,736.65157587,735.169531014014,12.244,12.132,3.5,3.48,59.7,8.216,8.246,113.597929260302,106.480952735218,15.229,15.2822222222222,13.5577777777778,12.188
2025-07-09 16:40:00,2025-07-09 10:40:00,1.6719296,4.6805088,228.8,1533.7,22.3622222222222,18.572,736.54998417,735.06849268822,12.28,12.087,3.5,3.48,112.8,8.233,8.334,114.018856763628,107.621228825975,15.297,15.2822222222222,13.5577777777778,12.1835
2025-07-09 16:50:00,2025-07-09 10:50:00,1.34112,3.0085792,235.9,1688.7,22.8561111111111,19.583,736.54998417,735.068672248906,12.271,12.123,3.5,3.48,120.1,8.209,8.403,113.773650847016,108.5459779122,15.332,15.1866666666667,13.7019444444444,12.197
2025-07-09 17:00:00,2025-07-09 11:00:00,1.34112,3.0085792,213.4,1811.2,22.0622222222222,19.391,736.54998417,735.068713285237,12.218,12.185,3.5,3.48,123.5,8.281,8.223,114.791645855628,106.231824623287,15.34,15.0432407407407,13.9100925925926,12.2015
2025-07-09 17:10:00,2025-07-09 11:10:00,1.6719296,4.6805088,238.7,1166.2,20.775,21.149,736.45177886,734.971407776125,13.108,12.317,3.5,3.48,321.2,8.323,8.758,115.735814047646,114.492434999898,15.477,14.8517592592593,14.1660185185185,12.7125
2025-07-09 17:20:00,2025-07-09 11:20:00,1.34112,6.6787776,195.1,1631.2,21.14,18.074,736.35018716,734.870199578035,12.333,12.529,3.5,3.48,167,8.333,8.357,115.97986185292,108.56383209145,15.512,14.5644444444444,14.1819444444444,12.431
2025-07-09 17:30:00,2025-07-09 11:30:00,1.9982688,4.6805088,213.4,1936.2,23.0061111111111,18.665,736.25198185,734.772319669999,12.236,12.309,3.5,3.48,160.2,8.332,8.169,116.045101037505,105.750267758367,15.537,14.3410185185185,13.9897222222222,12.2725
2025-07-09 17:40:00,2025-07-09 11:40:00,1.6719296,6.0082176,195.1,721.2,22.92,20.253,736.25198185,734.772319669999,12.173,12.194,3.5,3.48,171.6,8.343,8.121,116.198305083521,104.913753414453,15.537,14.4050925925926,13.4130555555556,12.1835
2025-07-09 17:50:00,2025-07-09 11:50:00,1.34112,4.3407584,174.1,2223.7,23.4561111111111,17.987,735.64920443,734.171106594982,12.138,12.167,3.5,3.48,178.6,8.32,8.028,116.14994582331,103.724791497939,15.606,14.8041666666667,12.9794444444444,12.1525
2025-07-09 18:00:00,2025-07-09 12:00:00,2.3380192,5.342128,188.1,2083.7,22.7477777777778,17.475,735.64920443,734.171106594982,12.102,12.043,3.5,3.48,186.6,8.335,7.736,116.359350773712,99.7678034385671,15.606,15.1872222222222,12.6739814814815,12.0725
2025-07-09 18:10:00,2025-07-09 12:10:00,2.3380192,5.6818784,213.4,656.2,23.0272222222222,16.477,736.04879845,734.570025634502,12.094,12.07,3.5,3.48,182.7,8.302,7.658,115.897322717235,98.728829697653,15.631,15.1872222222222,12.6099074074074,12.082
2025-07-09 18:20:00,2025-07-09 12:20:00,2.3380192,6.0082176,261.1,1831.2,23.1988888888889,15.106,735.64920443,734.171587126625,12.094,11.981,3.5,3.48,156.4,8.305,7.537,116.178219232902,97.1228220471262,15.7,15.0436111111111,12.5455555555556,12.0375
2025-07-09 18:30:00,2025-07-09 12:30:00,1.6719296,4.6805088,216.2,2256.2,23.3922222222222,15.042,735.24961041,733.77301532118,12.094,12.052,3.5,3.48,182.7,8.279,7.445,115.987512920425,96.0691217976037,15.743,14.8521296296296,12.4972222222222,12.073
2025-07-09 18:40:00,2025-07-09 12:40:00,2.3380192,6.0082176,209.2,1703.7,23.285,15.25,735.44940742,733.97258471422,12.067,12.025,3.5,3.48,196.4,8.29,7.56,116.195179197743,97.4652582913754,15.777,14.6606481481481,12.4972222222222,12.046
2025-07-09 18:50:00,2025-07-09 12:50:00,1.9982688,6.347968,216.2,2311.2,23.7988888888889,16.156,735.1514051,733.675221631675,12.076,11.99,3.5,3.48,198.1,8.307,7.627,116.502099360357,98.3401451604267,15.785,14.6127777777778,12.5936111111111,12.033
2025-07-09 19:00:00,2025-07-09 13:00:00,2.6688288,7.3493376,209.2,556.2,22.1911111111111,15.729,735.75079613,734.273628699677,12.12,12.017,3.5,3.48,41.7,8.287,7.688,116.233136042967,99.1255035646353,15.828,14.6446296296296,12.7543518518519,12.0685
2025-07-09 19:10:00,2025-07-09 13:10:00,1.34112,4.0099488,231.6,546.2,21.44,20.769,735.75079613,734.274021800181,12.102,11.963,3.5,3.48,42.8,8.286,7.616,116.413591161621,98.1155401706098,15.905,14.772037037037,13.0117592592593,12.0325
2025-07-09 19:20:00,2025-07-09 13:20:00,1.0013696,3.3393888,297.6,611.2,22.0838888888889,17.949,735.75079613,734.274628907783,12.085,12.052,3.5,3.48,183.5,8.357,7.513,117.714425478743,96.8690002615228,16.024,14.9,13.2686111111111,12.0685
2025-07-09 19:30:00,2025-07-09 13:30:00,1.6719296,3.6701984,240.1,643.7,21.5261111111111,23.568,735.75079613,734.274368779944,12.129,12.008,3.5,3.48,27.3,8.357,7.77,117.584401295804,100.182670556014,15.973,15.0119444444444,13.5252777777778,12.0685
2025-07-09 19:40:00,2025-07-09 13:40:00,1.0013696,3.6701984,273.8,981.2,23.6061111111111,16.951,735.44940742,733.973544069156,12.156,12.07,3.5,3.48,29.5,8.393,8.062,118.120058145758,104.097832163302,15.965,15.0752777777778,13.7819444444444,12.113
2025-07-09 19:50:00,2025-07-09 13:50:00,1.34112,3.3393888,310.3,618.7,21.0538888888889,18.471,735.44940742,733.973584865123,12.218,12.114,3.5,3.48,60.2,8.404,8.313,118.295384282347,107.470000961287,15.973,15.0436111111111,13.7980555555556,12.166
2025-07-09 20:00:00,2025-07-09 14:00:00,1.0013696,2.6688288,289.2,2298.7,22.2772222222222,22.074,734.75181108,733.276955226869,12.227,12.07,3.5,3.48,60.7,8.372,8.429,117.742345007422,109.031221929422,15.888,14.9800925925926,13.6858333333333,12.1485
2025-07-09 20:10:00,2025-07-09 14:10:00,1.9982688,4.6805088,233.1,871.2,23.1988888888889,18.994,735.44940742,733.97301861955,12.236,12.167,3.5,3.48,121.6,8.369,8.512,117.519338261899,110.132773362925,15.862,14.9160185185185,13.4291666666667,12.2015
2025-07-09 20:20:00,2025-07-09 14:20:00,1.9982688,4.6805088,251.3,588.7,21.9122222222222,17.044,735.35120211,733.874969631426,12.236,12.087,3.5,3.48,184,8.447,8.486,118.61026109387,109.710190457426,15.854,14.9,13.365,12.1615
2025-07-09 20:30:00,2025-07-09 14:30:00,0.67056,3.0085792,294.8,2521.2,22.2122222222222,21.1,734.34883067,732.874345437305,12.298,12.185,3.5,3.48,72.6,8.583,8.686,120.552283468677,112.659586847587,15.802,14.9160185185185,13.4131481481481,12.2415
2025-07-09 20:40:00,2025-07-09 14:40:00,1.9982688,5.0113184,296.2,2453.7,23.4127777777778,23.627,734.25062536,732.776337311904,12.448,12.3,3.5,3.49,157.2,8.61,8.944,120.948091577296,116.375706464803,15.802,14.9800925925926,13.6057407407407,12.374
2025-07-09 20:50:00,2025-07-09 14:50:00,1.34112,4.0099488,342.6,2143.7,23.95,19.85,734.14903366,732.675866370103,12.589,12.441,3.5,3.49,173.8,8.423,9.065,118.801345796948,118.3487833036,15.982,15.0916666666667,13.7019444444444,12.515
2025-07-09 21:00:00,2025-07-09 15:00:00,2.3380192,5.6818784,301.8,423.7,21.8688888888889,20.299,734.95160809,733.47643786362,12.801,12.599,3.5,3.49,30.1,8.517,9.147,119.792411621221,119.792287454643,15.905,15.1872222222222,13.75,12.7
2025-07-09 21:10:00,2025-07-09 15:10:00,1.34112,3.6701984,324.3,2161.2,22.92,21.817,734.05082835,732.577292988458,12.941,12.731,3.5,3.49,34.5,8.522,9.001,119.92498420835,118.394711628374,15.871,15.1872222222222,13.75,12.836
2025-07-09 21:20:00,2025-07-09 15:20:00,2.3380192,6.347968,344,2228.7,21.5472222222222,27.778,733.94923665,732.476119079604,13.021,12.881,3.5,3.48,148.3,8.529,9.134,120.150027837692,120.476159495889,15.913,15.1872222222222,13.6055555555556,12.951
2025-07-09 21:30:00,2025-07-09 15:30:00,1.34112,4.0099488,301.8,493.7,22.9627777777778,25,734.75181108,733.277255918752,13.082,12.872,3.5,3.48,25.6,8.533,9.115,120.160360319025,120.162513026616,15.947,15.2348148148148,13.4130555555556,12.977
2025-07-09 21:40:00,2025-07-09 15:40:00,1.6719296,3.3393888,338.3,523.7,21.7188888888889,20.156,734.65021938,733.175913951746,12.827,12.889,3.5,3.49,33.5,8.518,9.104,119.989559108826,119.709736427635,15.956,15.4251851851852,13.2208333333333,12.858
2025-07-09 21:50:00,2025-07-09 15:50:00,1.6719296,5.6818784,289.2,2011.2,22.4911111111111,27.587,733.74943964,732.2768961131,12.51,12.74,3.5,3.49,128.1,8.508,8.735,119.976133294697,114.39153520569,15.947,15.4252777777778,13.1244444444444,12.625
2025-07-09 22:00:00,2025-07-09 16:00:00,1.34112,3.3393888,9.8,1846.2,23.4561111111111,25.324,733.54964263,732.077678097607,12.306,12.379,3.5,3.48,23.7,8.524,8.29,120.32662486978,107.89301994927,15.982,15.3618518518519,13.0438888888889,12.3425
2025-07-09 22:10:00,2025-07-09 16:10:00,1.6719296,4.0099488,315.9,1756.2,23.435,17.258,733.54964263,732.077327089149,12.324,12.326,3.5,3.48,115.1,8.484,8.354,119.582854878597,108.682303331397,15.913,15.2981481481481,12.915,12.325
2025-07-09 22:20:00,2025-07-09 16:20:00,1.34112,4.0099488,294.8,1686.2,23.95,17.528,733.45143732,731.979451154105,12.439,12.273,3.5,3.48,104.1,8.496,8.536,119.836027292886,111.14434606063,15.939,15.4255555555556,12.8827777777778,12.356
2025-07-09 22:30:00,2025-07-09 16:30:00,1.6719296,4.3407584,271,1688.7,24.1638888888889,21.721,733.25164031,731.77983642197,12.448,12.388,3.5,3.48,27.8,8.538,8.629,120.349717759352,112.546645362769,15.896,15.5688888888889,12.8989814814815,12.418
2025-07-09 22:40:00,2025-07-09 16:40:00,1.9982688,6.347968,241.5,376.2,21.5038888888889,16.394,734.14903366,732.675952895395,12.342,12.361,3.5,3.48,22.6,8.526,8.515,120.298420784513,110.751960931241,15.999,15.5688888888889,12.9637962962963,12.3515
2025-07-09 22:50:00,2025-07-09 16:50:00,1.9982688,5.0113184,205,1703.7,23.3277777777778,17.36,733.25164031,731.78118319651,12.36,12.335,3.5,3.48,91,8.528,8.429,120.900922591898,109.760028035288,16.161,15.5208333333333,12.98,12.3475
2025-07-09 23:00:00,2025-07-09 17:00:00,1.6719296,5.0113184,325.7,1676.2,22.5127777777778,23.236,732.9502516,731.481605849662,12.386,12.291,3.5,3.48,19.8,8.556,8.456,121.973998074326,110.134831435303,16.399,15.4569444444444,12.9960185185185,12.3385
2025-07-09 23:10:00,2025-07-09 17:10:00,2.3380192,5.0113184,329.9,446.2,20.5822222222222,24.125,733.94923665,732.479405649166,12.448,12.335,3.5,3.48,31.8,8.546,8.64,122.083453958402,112.511869573136,16.56,15.3936111111111,13.0600925925926,12.3915
2025-07-09 23:20:00,2025-07-09 17:20:00,1.34112,4.0099488,311.7,483.7,22.3411111111111,22.229,733.94923665,732.479537415043,12.377,12.361,3.5,3.48,80.2,8.602,8.45,122.952103155391,109.980789524561,16.586,15.1869444444444,13.1244444444444,12.369
2025-07-09 23:30:00,2025-07-09 17:30:00,1.0013696,3.0085792,313.1,1508.7,21.7827777777778,25.66,732.85204629,731.38424047161,12.333,12.273,3.5,3.48,68.1,8.691,8.554,124.254781036984,111.335459944994,16.526,14.9961111111111,13.1566666666667,12.303
2025-07-09 23:40:00,2025-07-09 17:40:00,1.6719296,3.6701984,285,491.2,22.2772222222222,22.071,733.85103134,732.379804027477,12.386,12.238,3.5,3.48,65.4,NA,8.661,NA,112.595138489971,16.246,14.9961111111111,13.0922222222222,12.312
2025-07-09 23:50:00,2025-07-09 17:50:00,1.6719296,5.6818784,289.2,1346.2,22.4911111111111,20.51,732.85204629,731.382862319533,12.324,12.22,3.5,3.48,12.6,NA,8.544,NA,111.126253338643,16.254,14.7566666666667,13.0761111111111,12.272
2025-07-10,2025-07-09 18:00:00,1.34112,3.3393888,325.7,358.7,20.7322222222222,27.517,733.74943964,732.278243327197,12.306,12.247,3.5,3.48,16.1,NA,8.498,NA,110.401558751271,16.212,14.5012037037037,13.0761111111111,12.2765
2025-07-10 00:10:00,2025-07-09 18:10:00,1.6719296,4.6805088,318.7,293.7,20.1322222222222,30.8,733.65123433,732.180016514938,12.289,12.141,3.5,3.48,16.7,NA,8.389,NA,108.846225873774,16.169,14.4371296296296,13.0761111111111,12.215
2025-07-10 00:20:00,2025-07-09 18:20:00,3.0085792,5.342128,336.9,256.2,19.2738888888889,32.735,733.85103134,732.378462031235,12.244,12.211,3.51,3.48,13.6,NA,8.344,NA,108.26359522899,15.982,14.5169444444444,13.1244444444444,12.2275
2025-07-10 00:30:00,2025-07-09 18:30:00,1.0013696,2.6688288,336.9,318.7,19.2311111111111,29.866,733.74943964,732.277547150856,12.12,12.096,3.51,3.48,11.1,NA,7.613,NA,98.5210523112169,16.075,14.6446296296296,13.1727777777778,12.108
2025-07-10 00:40:00,2025-07-09 18:40:00,1.34112,3.0085792,341.2,171.2,18.48,37.516,733.85103134,732.378375530903,12.138,12.079,3.51,3.48,7.1,NA,7.62,NA,98.5989348358083,15.965,14.772037037037,13.1727777777778,12.1085
2025-07-10 00:50:00,2025-07-09 18:50:00,1.6719296,3.6701984,334.1,833.7,19.5961111111111,36.1,732.9502516,731.478793301055,12.218,12.087,3.51,3.48,32.2,NA,7.901,NA,102.467049649592,15.845,14.8519444444444,13.1244444444444,12.1525
2025-07-10 01:00:00,2025-07-09 19:00:00,1.9982688,4.6805088,331.3,716.2,20.5822222222222,26.296,733.0518433,731.582218202671,12.227,12.132,3.5,3.48,24.4,NA,8.078,NA,104.812637019476,16.246,14.9,13.0761111111111,12.1795
2025-07-10 01:10:00,2025-07-09 19:10:00,2.3380192,4.0099488,328.5,628.7,20.5611111111111,28.292,733.0518433,731.583120669852,12.28,12.194,3.5,3.48,20.5,NA,8.427,NA,109.485690350464,16.424,14.9,13.0761111111111,12.237
2025-07-10 01:20:00,2025-07-09 19:20:00,1.6719296,3.6701984,321.5,556.2,20.775,24.382,733.15004861,731.681387620806,12.227,12.194,3.5,3.48,17.5,NA,8.415,NA,109.248131113045,16.475,14.8519444444444,13.0761111111111,12.2105
2025-07-10 01:30:00,2025-07-09 19:30:00,1.34112,4.6805088,293.4,488.7,20.4961111111111,27.944,733.34984562,731.880870530808,12.209,12.167,3.5,3.48,14.6,NA,8.27,NA,107.280206552986,16.492,14.7880555555556,13.0761111111111,12.188
2025-07-10 01:40:00,2025-07-09 19:40:00,0.67056,2.3380192,304.7,413.7,20.2177777777778,24.808,733.25164031,731.78282140757,12.253,12.176,3.5,3.48,4.9,NA,8.185,NA,106.256911892257,16.484,14.7247222222222,13.0761111111111,12.2145
2025-07-10 01:50:00,2025-07-09 19:50:00,1.9982688,4.3407584,331.3,118.7,19.1238888888889,28.345,733.34984562,731.880612088273,12.448,12.273,3.5,3.49,3.9,NA,8.629,NA,112.382361453077,16.441,14.7088888888889,13.1244444444444,12.3605
2025-07-10 02:00:00,2025-07-09 20:00:00,1.34112,4.0099488,331.3,108.7,18.5877777777778,37.934,733.94923665,732.478457251922,12.377,12.335,3.5,3.48,4.8,NA,8.643,NA,112.459358585989,16.373,14.6769444444444,13.1727777777778,12.356
2025-07-10 02:10:00,2025-07-09 20:10:00,1.34112,3.3393888,341.2,81.2,16.3777777777778,48.191,733.85103134,732.380494404731,12.324,12.211,3.5,3.48,3.4,NA,8.515,NA,110.583764411444,16.382,14.5491666666667,13.1727777777778,12.2675
2025-07-10 02:20:00,2025-07-09 20:20:00,0.67056,1.34112,336.9,51.2,15.4127777777778,56.202,733.94923665,732.478675440914,12.262,12.158,3.5,3.48,2,NA,8.257,NA,107.076666858147,16.416,14.4691666666667,13.2688888888889,12.21
2025-07-10 02:30:00,2025-07-09 20:30:00,0.3308096,1.34112,271,43.7,13.8688888888889,41.938,733.94923665,732.478589187888,12.253,12.167,3.5,3.48,2.2,NA,8.169,NA,105.935496742449,16.399,14.4050925925926,13.365,12.21
2025-07-10 02:40:00,2025-07-09 20:40:00,0,0.67056,287.8,31.2,12.4111111111111,50.109,733.94923665,732.478629778808,12.271,12.194,3.5,3.48,1.7,NA,8.164,NA,105.925510014146,16.407,14.3410185185185,13.365,12.2325
2025-07-10 02:50:00,2025-07-09 20:50:00,0.3308096,1.34112,271,21.2,11.7461111111111,57.984,733.94923665,732.478457251922,12.289,12.149,3.5,3.48,0.8,7.723,8.199,109.883439504701,106.346592699535,16.373,14.2775,13.365,12.219
2025-07-10 03:00:00,2025-07-09 21:00:00,1.34112,2.6688288,329.9,11.2,13.6972222222222,56.234,733.94923665,732.477766739386,12.342,12.238,3.5,3.48,0.8,7.827,8.309,111.036906999206,107.949695694518,16.237,14.2937962962963,13.3489814814815,12.29
2025-07-10 03:10:00,2025-07-09 21:10:00,1.34112,2.3380192,352.4,3.7,13.3111111111111,57.577,734.05082835,732.579114117434,12.386,12.344,3.5,3.48,0.5,7.891,8.414,111.909606560768,109.486989682424,16.229,14.5489814814815,13.2849074074074,12.365
2025-07-10 03:20:00,2025-07-09 21:20:00,1.0013696,1.6719296,353.8,1.2,13.0972222222222,56.93,733.85103134,732.379199415413,12.695,12.326,3.51,3.49,-0.1,7.946,8.886,112.472838940371,116.047810482539,16.127,14.7563888888889,13.2688888888889,12.5105
2025-07-10 03:30:00,2025-07-09 21:30:00,0.67056,2.3380192,331.3,1.2,12.3461111111111,58.698,733.94923665,732.477207762127,12.739,12.52,3.5,3.49,-0.7,8.023,9.005,113.547162043306,117.906621569132,16.127,14.9,13.2528703703704,12.6295
2025-07-10 03:40:00,2025-07-09 21:40:00,0.3308096,1.6719296,282.2,1.2,11.7461111111111,54.638,734.14903366,732.676817589625,12.651,12.529,3.5,3.49,0.2,8.065,9.083,114.21339977725,118.787459704902,16.169,14.9,13.1887962962963,12.59
2025-07-10 03:50:00,2025-07-09 21:50:00,0.67056,1.9982688,275.2,1.2,11.7238888888889,44.593,734.05082835,732.579200483679,12.536,12.555,3.5,3.49,0,8.104,8.894,114.972557920088,116.213078265103,16.246,14.8519444444444,13.1727777777778,12.5455
2025-07-10 04:00:00,2025-07-09 22:00:00,1.0013696,1.6719296,249.9,1.2,11.36,43.601,734.25062536,732.779155687427,12.501,12.467,3.5,3.49,-0.2,8.135,8.76,115.654276284399,114.269172710902,16.356,14.7880555555556,13.1727777777778,12.484
2025-07-10 04:10:00,2025-07-09 22:10:00,0.3308096,1.0013696,265.3,1.2,10.0077777777778,49.212,734.14903366,732.677640648277,12.439,12.406,3.5,3.49,-0.2,8.194,8.663,116.446830424309,112.860525378908,16.331,14.7247222222222,13.1727777777778,12.4225
2025-07-10 04:20:00,2025-07-09 22:20:00,0,0.3308096,269.6,1.2,9.32222222222222,50.761,734.05082835,732.579373185763,12.306,12.397,3.5,3.48,0,8.257,8.36,117.229197905118,108.750545417671,16.28,14.7563888888889,13.1727777777778,12.3515
2025-07-10 04:30:00,2025-07-09 22:30:00,0,0.67056,269.6,1.2,8.48611111111111,50.265,734.14903366,732.677076799975,12.262,12.185,3.5,3.48,0,8.301,8.193,117.685164357049,106.250398249408,16.22,14.7880555555556,13.1727777777778,12.2235
2025-07-10 04:40:00,2025-07-09 22:40:00,0.3308096,1.0013696,272.4,1.2,8.01388888888889,69.57,734.05082835,732.579154761635,12.236,12.229,3.5,3.48,0.2,8.332,8.197,118.184254644959,106.338792451035,16.237,14.7247222222222,13.1727777777778,12.2325
2025-07-10 04:50:00,2025-07-09 22:50:00,0,0.67056,280.8,1.2,7.34888888888889,64.196,734.05082835,732.57889561638,12.271,12.211,3.5,3.48,0.2,8.378,8.189,118.705876161424,106.255834752291,16.186,14.6608333333333,13.1727777777778,12.241
2025-07-10 05:00:00,2025-07-09 23:00:00,0,0,286.4,1.2,6.44777777777778,67.012,733.94923665,732.477466977106,12.28,12.096,3.5,3.48,-0.1,8.415,8.181,119.226431777813,106.037534365518,16.178,14.5808333333333,13.1727777777778,12.188
2025-07-10 05:10:00,2025-07-09 23:10:00,0,0,286.4,1.2,6.14777777777778,68.983,733.85103134,732.379412864642,12.315,12.22,3.5,3.48,-0.2,8.515,8.243,120.636352244522,107.051478906298,16.169,14.4530555555556,13.1727777777778,12.2675
2025-07-10 05:20:00,2025-07-09 23:20:00,0,0,283.6,1.2,5.805,73.213,733.94923665,732.477294177265,12.298,12.167,3.5,3.48,0,8.521,8.297,120.63955970243,107.651346257698,16.144,14.3730555555556,13.0763888888889,12.2325
2025-07-10 05:30:00,2025-07-09 23:30:00,0,0,282.2,1.2,5.805,75.865,733.65123433,732.179670993536,12.289,12.176,3.51,3.48,0.4,8.506,8.308,120.365341109438,107.838753566953,16.101,14.3410185185185,12.98,12.2325
2025-07-10 05:40:00,2025-07-09 23:40:00,0,0,282.2,1.2,5.35388888888889,75.358,733.74943964,732.277592905287,12.262,12.141,3.51,3.48,0.1,8.52,8.252,120.502554548652,107.020841453926,16.084,14.4050925925926,12.98,12.2015
2025-07-10 05:50:00,2025-07-09 23:50:00,0,0,282.2,1.2,5.67611111111111,74.917,733.65123433,732.179452418287,12.289,12.052,3.5,3.48,0.1,8.494,8.184,120.083699122874,106.077667441258,16.058,14.3730555555556,12.9313888888889,12.1705
2025-07-10 06:00:00,2025-07-10,0,0,282.2,1.2,5.44,72.091,733.74943964,732.277333592557,12.262,12.194,3.51,3.48,0.1,8.581,8.155,121.231345904906,105.827436026081,16.033,14.3410185185185,12.8827777777778,12.228
2025-07-10 06:10:00,2025-07-10 00:10:00,0,0,282.2,1.2,5.39722222222222,76.725,733.65123433,732.179193093686,12.262,12.149,3.51,3.48,0.3,8.58,8.142,121.165578052194,105.61844406609,16.007,14.4050925925926,12.8827777777778,12.2055
2025-07-10 06:20:00,2025-07-10 00:20:00,0.3308096,1.6719296,280.8,1.2,6.255,71.516,734.14903366,732.67582055848,12.289,12.22,3.51,3.48,0,8.575,8.157,120.921616830838,105.859225428652,15.973,14.4211111111111,12.835,12.2545
2025-07-10 06:30:00,2025-07-10 00:30:00,2.3380192,7.3493376,255.5,1.2,14.3622222222222,31.426,733.94923665,732.476292155443,12.324,12.185,3.51,3.48,-0.2,8.567,8.23,120.774405608873,106.836270100258,15.947,14.4211111111111,12.7872222222222,12.2545
2025-07-10 06:40:00,2025-07-10 00:40:00,1.9982688,5.0113184,324.3,1.2,13.6972222222222,43.651,733.74943964,732.276768890055,12.36,12.202,3.51,3.48,-0.3,8.611,8.397,121.362749360701,109.10093635498,15.922,14.4211111111111,12.7872222222222,12.281
